id,allelectrons_Total,density_Total,allelectrons_Average,val_e_Average,atomicweight_Average,ionenergy_Average,el_neg_chi_Average,R_vdw_element_Average,R_cov_element_Average,zaratio_Average,density_Average,Hardness
617,20.0,7.558488000000001,9.0,4.0,19.8565257,12.18425,2.53,1.495,0.71,0.61443,0.69605,3.0
618,56.0,8.841328,18.0,4.571428571428571,43.498522,8.79744,2.2285714285714,1.904,1.2280000000000002,0.481478,1.91369,2.5
619,106.0,12.419328,10.4,4.6,20.853447055,11.43734,2.7065,1.6407999999999998,0.8216,0.5566228000000001,0.73803,6.0
620,30.0,2.3326640000000003,10.0,4.666666666666667,21.68885333333333,10.39875,2.75,1.7033333333333334,0.92,0.4987149999999999,1.50633,2.5
621,468.0,41.060299,7.2,4.8,15.69310028,12.07244,2.518,1.518,0.7380000000000001,0.5368794,0.56215,6.0
622,43.0,7.5581595,8.333333333333334,3.9166666666666665,17.918277359999994,12.8161,2.5641666666666665,1.5033333333333334,0.6208333333333335,0.6598700000000001,0.85358,4.0
623,100.0,10.803992,10.0,4.8,20.3920334,12.04083,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.50239,5.5
624,60.0,7.312664,10.0,5.333333333333333,20.325236749666672,11.72784,2.9266666666666663,1.765,0.9666666666666668,0.4912400000000001,1.95335,6.0
625,58.0,7.767992,11.6,4.8,24.033618,10.75912,2.644,1.794,0.944,0.4927989999999999,1.12352,6.0
626,79.0,15.593,13.25,3.5,29.525338,8.12415,2.14,1.97,1.36,0.401635,1.8688,3.8
627,243.0,18.2064855,10.5,3.625,20.994126531875,11.26033125,2.6118750000000004,1.5287499999999998,0.88125,0.496591875,0.80454,5.0
628,46.0,9.133,23.0,4.0,48.7195,9.8771,2.115,1.905,1.12,0.47888,4.86505,3.8
629,36.0,8.962995000000003,18.0,4.0,37.27215,8.2366,1.79,2.055,1.39,0.48273,1.9368,4.0
630,108.0,11.35441075,9.25,4.6,18.439538,10.745844000000002,2.6495,1.6705,0.8808000000000001,0.5900399999999999,0.5852,6.8
631,108.0,11.775328000000002,14.333333333333336,5.6,30.55068666666667,11.749633333333335,2.826,1.6516666666666666,0.928,0.49463625,1.12928,2.5
632,790.0,105.514,39.5,5.3,93.78445,9.273855,2.279,1.955,1.2145,0.457149,6.0674,2.5
633,58.0,8.885992,11.4,4.8,24.556188775,10.78917,2.698,1.8590000000000004,0.974,0.489795,1.86705,6.8
634,100.0,8.885992,10.0,4.8,20.9940862215,11.023840000000002,2.755,1.6310000000000002,0.86,0.4987149999999999,1.04374,4.8
635,122.0,13.512992,12.8,4.8,24.789618,11.38168,2.81,1.7400000000000002,0.86,0.4960699999999999,1.05428,6.0
636,200.0,14.074151500000005,9.5,4.8,19.232677916666667,11.217766666666668,2.799,1.7100000000000002,0.9259999999999998,0.4960433333333333,0.78937,6.0
637,30.0,2.70174775,7.5,4.8,15.69310028,11.79886,2.805,1.598,0.8480000000000001,0.4991960000000001,0.61805,3.8
638,233.0,3.94991025,7.4,3.5454545454545454,14.996859625,12.08220909090909,2.7384090909090912,1.5663636363636364,0.7063636363636363,0.4991960000000001,0.8506,5.0
639,100.0,7.558488000000001,10.0,5.0,20.2988926326,12.0034,2.904,1.656,0.8480000000000001,0.4927189999999999,0.8159,5.5
640,61.0,20.834,20.5,3.5,43.498522,8.71425,2.135,1.91,1.12,0.4776649999999999,6.313,3.8
641,185.0,22.81264,11.25,4.333333333333333,22.212725,11.865175,2.6625,1.99,1.16,0.48659875,0.27146,2.5
642,150.0,24.150564000000003,15.6,4.8,34.72421799999999,10.347,2.8280000000000003,1.75,0.9559999999999998,0.4679350000000001,4.30067,6.0
643,30.0,1.7431599999999998,10.0,5.333333333333333,20.766935442,14.163933333333333,2.8033333333333337,1.5566666666666666,0.8666666666666666,0.48039,0.67999,5.0
644,100.0,5.203996,10.0,4.8,20.9941265318,10.600980000000002,2.752,1.7400000000000002,0.964,0.4927189999999999,0.88802,6.0
645,38.0,3.7468275,12.444444444444445,4.4444444444444455,24.829171,11.239316666666667,2.9822222222222217,1.7566666666666666,0.9666666666666668,0.4801544444444445,1.51619,6.0
646,92.0,40.61,48.0,4.0,116.3255,9.01375,1.9866666666666664,2.045,1.36,0.42632,5.07625,2.5
647,136.0,11.202328,17.333333333333332,4.666666666666667,39.180980333,11.180966666666668,2.8766666666666665,1.7166666666666668,0.8933333333333332,0.478464,2.78022,6.0
648,30.0,1.7428315,10.0,5.0,20.151515,10.565180000000002,2.8280000000000003,1.6795000000000002,0.85,0.4911100000000001,0.87067,6.0
649,235.0,17.921332000000003,10.0,4.666666666666667,20.02735333333333,11.408266666666668,2.806666666666666,1.7266666666666668,0.9155555555555556,0.48197555555556,0.01079,5.8
650,150.0,30.2908235,31.33333333333333,5.166666666666667,69.5921279999,9.138583333333331,2.4133333333333336,1.7883333333333336,1.4220000000000002,0.46586,5.54333,3.8
651,38.0,4.542664,12.666666666666664,4.666666666666667,26.621686666666665,11.354766666666668,2.806666666666666,1.7166666666666668,0.92,0.4865066666666666,0.88802,5.8
652,114.0,21.124328,14.5,4.5,32.38773899975,11.28095,2.8,1.6869999999999998,0.8399999999999999,0.4862359999999999,1.05605,5.8
653,90.0,3.94991025,5.625,3.5,11.729290775,12.18425,2.745,1.5425,0.695,0.611805,0.62515,3.3
654,280.0,26.745328000000004,13.0,4.166666666666667,27.44881366633333,11.667433333333332,2.861666666666667,1.7233333333333334,0.9016666666666668,0.4871716666666667,2.6772,4.5
655,60.0,9.239992,14.4,4.8,31.204917046,10.78917,2.684,1.8590000000000004,0.974,0.489272,4.7232,6.5
656,80.0,5.60474375,10.0,5.0,20.492449117625004,11.68835,2.80875,1.6825,0.88625,0.489795,0.79244,5.8
657,30.0,2.703996,6.0,3.2,12.0096,12.0034,2.636,1.394,0.642,0.6497568000000001,0.85358,2.0
658,226.0,23.576975,24.5,5.0,53.356,11.8242625,2.934,1.736,0.945,0.4679350000000001,2.53683,3.0
659,100.0,1.741332,10.5,4.8,20.2988926326,10.73364,2.755,1.7880000000000005,0.9,0.490932,0.7901,6.0
660,116.0,8.505991999999999,11.6,4.666666666666667,22.184891944444445,11.023840000000002,2.81,1.76,0.9183333333333332,0.4965918333333333,0.8148,6.0
661,126.0,26.092,25.2,4.8,58.30341800000001,11.61422,2.799,1.7574999999999998,0.899,0.467568,2.9768,6.0
662,6.0,1.7,6.0,4.0,12.0096,11.2603,2.55,1.7,0.8,0.49954,0.49916,10.0
663,515.0,121.42,35.36,5.6,82.56124,11.47577,2.298,1.904,1.2,0.467568,5.10922,2.5
664,30.0,3.555328,10.0,5.333333333333333,20.766935442,14.163933333333333,3.09,1.5566666666666666,0.8666666666666666,0.48039,0.75585,3.0
665,60.0,7.900992,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927189999999999,0.82565,6.0
666,156.0,25.021992,17.333333333333332,4.666666666666667,37.51688,11.458755555555555,2.83,1.7444444444444445,0.9111111111111108,0.4799622222222223,1.70947,6.5
667,120.0,13.477328,12.8,4.8,24.847737,10.59066,2.644,1.8790000000000004,0.892,0.4927989999999999,1.00958,5.8
668,311.0,14.091992,31.1,6.0,74.71870600000003,11.1994,2.757,1.7420000000000002,0.9559999999999998,0.4660609999999999,3.492,6.0
669,46.0,8.42666,8.8,4.0,16.862137999999998,11.7051,2.79,1.495,0.71,0.6184925,1.03881,5.0
670,66.0,13.35,20.666666666666668,4.5,43.498522,11.543,2.81,1.7166666666666668,0.8933333333333332,0.48449,2.62853,6.0
671,112.0,16.864992,22.8,5.6,53.441338,11.79886,2.884,1.6880000000000002,0.946,0.4743239999999999,3.26948,3.8
672,222.0,16.676996,27.6,5.2,65.56541800000001,11.23408,2.826,1.7380000000000002,0.914,0.4673040000000001,4.57578,2.8
673,240.0,44.191,34.285714285714285,5.428571428571429,77.36308571428572,9.093814285714286,2.225714285714285,1.97,1.2285714285714289,0.4494728571428572,6.16352,2.5
674,60.0,11.874,12.0,4.8,24.789618,11.82415,2.938333333333333,1.62,0.8150000000000001,0.491678,1.31786,6.0
675,60.0,7.558488000000001,12.0,4.8,24.808518,10.629,2.805,1.705,0.91,0.4927189999999999,1.2188,6.0
676,42.0,9.133,42.0,5.0,102.82756,9.695,2.165,1.91,1.15,0.4391649999999999,4.45167,2.5
677,108.0,7.441332000000001,10.8,4.8,21.9893120372,11.16682,2.7136,1.743,0.946,0.4957955,0.86162,5.5
678,108.0,8.505991999999999,10.8,4.8,20.016938,10.9196,2.87,1.7185,0.8959999999999999,0.496591800000001,0.50181,5.5
679,78.0,5.633992000000002,14.0,4.0,29.680678624999995,11.5259875,2.80875,1.6825,0.88625,0.495275,1.0804,2.5
680,38.0,4.342664,12.666666666666664,5.666666666666668,26.621686666666665,12.041516666666665,2.986666666666667,1.75,0.985,0.4821566666666666,0.66668,2.3
681,90.0,7.4428315,10.0,5.0,20.3920334,10.2719,2.6362499999999995,1.6520000000000004,0.8216,0.495736,1.0804,6.0
682,222.0,43.23,28.1904761904762,4.0,67.9394,10.347,2.03,1.955,1.2999999999999998,0.4494728571428572,3.1504,1.8
683,122.0,14.091992,12.2,4.8,24.808518,11.20276,2.727,1.767,0.91,0.496167,1.96268,6.0
684,92.0,13.747992000000002,12.2,4.8,25.077338,11.17714,2.755,1.7200000000000002,0.8874449999999999,0.4927189999999999,1.10889,4.0
685,116.0,0.6667991999999999,11.6,4.8,23.0113257,11.17714,2.81,1.794,0.96,0.4991960000000001,0.75249,6.0
686,50.0,15.43,50.0,4.0,117.386335,10.599905,2.295,1.9,1.36,0.42668,7.715,2.5
687,60.0,8.836996000000001,12.0,4.8,25.077338,12.30176,2.774,1.654,0.774,0.491678,1.66969,4.3
688,76.0,11.463996000000002,18.0,6.0,39.568056,9.65936,2.265,1.9,1.265,0.4862650000000001,2.32089,1.5
689,113.0,11.35441075,15.75,4.5,33.739258,10.5015125,2.115,2.0975,0.8925,0.4826418750000001,1.03544,5.5
690,84.0,10.507072,42.0,5.0,93.8846,9.695,2.445,1.98,1.135,0.436875,5.67567,2.5
691,194.0,27.10599,48.5,4.5,111.34115,11.70255,2.53,1.99,1.16,0.4391649999999999,0.78135,2.5
692,20.0,2.008328,5.0,5.333333333333333,10.6125257,13.652933333333332,2.0866666666666664,1.3186666666666669,0.28,0.82599,0.27146,2.5
693,214.0,25.494,42.8,5.6,102.82756,9.1302,2.3080000000000003,1.908,1.2,0.45825,5.54914,2.0
694,46.0,13.551332,23.0,4.0,48.7195,9.2708,2.24,1.93,1.1800000000000002,0.436875,6.44467,2.5
695,250.0,13.9558185,12.0,4.75,26.20264325,10.833850000000002,2.81,1.815,0.96,0.4931925,1.12352,6.0
696,144.0,11.624328000000002,14.4,5.6,33.739258,11.0881,2.752,1.8590000000000004,0.946,0.485951,3.01757,3.8
697,38.0,1.55316,12.666666666666664,4.666666666666667,26.621686666666665,11.373216666666664,2.806666666666666,1.7466666666666668,0.9833333333333334,0.4865066666666666,0.80212,6.2
698,90.0,7.558488000000001,18.0,4.8,39.568056,11.33044,2.81,1.7400000000000002,0.86,0.48502,2.18789,5.5
699,112.0,7.900992,11.222222222222,4.4444444444444455,22.977674666666665,11.260116666666669,2.771111111111112,1.521111111111112,0.746,0.6081561111111111,1.61291,6.0
700,76.0,11.351332,15.2,5.0,31.937418,11.909720000000002,2.545,1.735,0.945,0.4822649999999999,2.015,5.3
701,100.0,8.147992,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.498454,1.8013,6.0
702,236.0,18.20589925,9.44,4.48,18.89450222,11.443499999999998,2.6916,1.6407999999999998,0.828,0.5566228000000001,0.60442,5.5
703,601.0,61.671971,18.78125,4.78125,41.861923125,10.91354375,2.66375,1.815,0.9825,0.4826418750000001,1.79459,5.5
704,112.0,13.053996,22.4,5.2,53.441338,11.11696,2.7380000000000004,1.6520000000000004,0.928,0.4673040000000001,2.4836,2.5
705,146.0,9.874,14.4,4.8,31.204917046,10.9485,2.752,1.7880000000000005,0.946,0.491604,0.91248,5.5
706,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.755,1.6310000000000002,0.91,0.4927189999999999,0.8886,5.5
707,96.0,8.885992,23.0,4.0,48.7195,10.629,2.115,1.905,1.12,0.48855,2.37558,3.8
708,138.0,10.507072,12.6,4.8,25.408218,11.33044,2.81,1.7400000000000002,0.86,0.4927189999999999,1.55883,6.0
709,92.0,9.683996,9.4,4.8,18.89450222,10.993994000000002,2.8280000000000003,1.6407999999999998,0.8370000000000001,0.495736,0.71879,2.5
710,392.0,39.569292,28.0,5.0,68.70049999999999,11.2520375,2.9266666666666663,1.7183333333333335,0.9333333333333332,0.4722666666666666,3.87311,5.5
711,100.0,8.147992,10.0,4.8,20.3920334,11.33044,2.721,1.7010000000000003,0.892,0.4930319999999999,0.8059,6.5
712,176.0,6.25674375,8.8,4.4,16.332807916666667,11.5059,2.572,1.528333333333333,0.7880000000000001,0.6520722222222223,0.75041,7.0
713,58.0,3.883996,11.6,4.8,23.231818,11.023840000000002,2.644,1.794,0.96,0.499514,0.77752,4.3
714,58.0,6.697992,12.2,4.8,24.033618,11.17714,2.684,1.7420000000000002,0.914,0.4907199999999999,0.80631,6.0
715,100.0,7.767992,10.0,4.8,20.077018,11.33044,2.81,1.732,0.86,0.49512,0.74774,6.0
716,70.0,1.7401675,4.583333333333333,4.333333333333333,8.71100505325,13.161829166666667,2.595,1.3186666666666669,1.3633333333333333,0.7650095833333334,0.78534,1.5
717,117.0,9.133,11.5,3.75,24.50301875,12.18425,2.115,1.62625,0.945,0.4690149999999999,1.51422,2.8
718,146.0,11.351332,13.333333333333336,4.666666666666667,29.568292,11.11716666666668,2.115,1.905,0.8183333333333332,0.485063,1.51619,6.0
719,108.0,23.96,36.0,4.333333333333333,83.46173333333333,8.65415,2.2,1.9,1.346666666666667,0.4408933333333333,9.54775,2.5
720,86.0,8.841328,24.66666666666667,5.166666666666667,53.05033333333333,11.223166666666666,2.225,1.72,0.92,0.4488266666666667,2.4836,3.3
721,165.0,3.925328000000002,10.0,4.666666666666667,21.654418,10.296858333333333,2.7383333333333337,1.5508333333333333,0.8133333333333335,0.4995066666666667,0.49925,5.5
722,192.0,38.191,48.0,4.0,111.34115,10.347,1.96,1.88,1.37,0.4315125,3.05125,3.8
723,100.0,7.558488000000001,10.0,4.8,20.2988926326,12.04083,2.81,1.7420000000000002,0.91,0.4927189999999999,0.75585,2.5
724,96.0,13.551332,48.0,4.0,118.019,9.65415,2.44,1.9,1.1800000000000002,0.448895,6.523,2.0
725,126.0,16.676996,20.5,4.8,47.8025,11.33182,2.94,1.88,1.14,0.47888,2.45933,6.0
726,242.0,17.053984,11.3,4.78125,24.085483,10.999625,2.6796,1.6795000000000002,0.91,0.5427912500000001,1.86581,7.5
727,76.0,9.107996000000002,15.2,4.4,31.937418,11.64556,2.502,1.7120000000000002,0.951,0.4775399999999999,1.47355,5.5
728,116.0,11.2954955,12.0,4.8,25.7926972413,11.82448,2.799,1.6869999999999998,0.8320000000000001,0.496379,1.75184,2.8
729,112.0,10.584328,22.4,5.2,53.441338,11.719925,2.8240000000000003,1.785,0.965,0.4775399999999999,1.06276,2.5
730,42.0,9.44,42.0,4.0,71.6571,10.39875,2.24,1.93,1.1800000000000002,0.448895,4.4815,2.5
731,30.0,1.7401675,7.5,4.0,14.996859625,11.7051,2.6725000000000003,1.6725,0.71,0.6184925,0.7901,6.8
732,126.0,14.091992,25.2,4.8,58.30341800000001,11.61422,2.884,1.736,0.944,0.467568,2.94022,6.0
733,236.18,23.96,44.0,4.0,74.71870600000003,9.350333333333332,2.225,1.913333333333333,1.185,0.44942,5.20133,2.8
734,42.0,7.44274775,10.5,3.875,21.9893120372,12.18425,2.7060000000000004,1.5475,0.71,0.611805,1.02048,5.3
735,106.0,11.35441075,14.5,4.6875,31.937418,11.9389125,2.8,1.7265625,0.89875,0.4826418750000001,2.6772,6.0
736,80.0,5.439908,10.0,5.0,20.255278375,11.026725,2.78,1.6725,0.8525,0.495275,0.80625,3.8
737,107.0,11.624328000000002,10.7,4.7,21.9893120372,11.0881,2.502,1.7080000000000002,0.836,0.485951,1.7909,5.8
738,198.0,9.773996,9.5,4.4,19.14036490625,12.22274,2.7883333333333336,1.6310000000000002,0.914,0.486658,0.97761,5.5
739,185.0,27.104327,46.25,4.25,113.1572575,11.865175,2.6,1.9325,1.07,0.4442925,6.313,2.5
740,42.0,7.441332000000001,12.0,4.0,25.077338,11.14446,2.675,1.747,0.914,0.481478,1.45419,4.8
741,268.0,26.090000000000003,31.75,3.75,70.92449475,9.300975,2.2225,1.9425,1.2375,0.459375,5.07625,2.3
742,30.0,2.70174775,7.4,4.0,14.996859625,11.7051,2.6725000000000003,1.495,0.71,0.6184925,0.68199,2.5
743,74.0,14.883996000000002,15.2,4.8,31.937418,11.023840000000002,2.754,1.7,0.9229999999999998,0.4820359999999999,2.04102,6.0
744,450.0,35.30054799999999,10.097560975609756,4.975609756097562,20.53109824682927,10.986714634146342,2.7636585365853654,1.77853658536592,0.9180487804878048,0.4983678048780487,0.50389,5.5
745,76.0,8.359328,15.666666666666664,4.333333333333333,31.159414333166666,11.683233333333336,2.848333333333333,1.7166666666666668,0.915,0.4781783333333334,2.8386,4.3
746,165.0,30.2908235,20.5,4.066666666666666,47.69701000000001,12.12276,2.72,1.5759999999999998,0.728,0.5568373333333334,3.1504,3.8
747,126.0,25.494,31.0,4.0,69.59212799999999,9.08885,2.22,1.99,1.1925,0.448895,5.54333,3.8
748,50.0,4.073996,10.0,4.8,20.077018,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.496875,0.83076,6.8
749,100.0,0.81244,10.0,4.8,20.3920334,10.565180000000002,2.708,1.648,0.8800000000000001,0.4927359999999999,0.81244,6.0
750,790.0,105.514,39.5,5.3,93.78445,9.65936,2.279,1.907,1.2145,0.457149,5.97378,2.8
751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91248,6.0
752,100.0,7.558488000000001,10.0,4.8,20.833018,11.0863,2.675,1.626,0.956,0.489486,0.93673,6.8
753,74.0,13.44,24.66666666666667,4.333333333333333,53.05033333333333,9.081566666666667,1.96,1.88,1.3633333333333333,0.4621833333333333,6.44467,2.5
754,126.0,13.551332,21.0,4.0,49.204038,10.347,2.53,1.855,1.12,0.475566,2.62853,3.8
755,68.0,9.577996,13.2,4.8,29.525338,11.64556,2.774,1.714,0.882,0.4820359999999999,2.6772,5.0
756,36.0,8.42666,18.0,4.0,41.83358075,11.82415,2.6500000000000004,1.78,0.945,0.4820359999999999,2.62853,6.0
757,92.0,19.334,30.66666666666667,4.0,68.56273,11.217766666666668,1.95,1.913333333333333,1.19,0.4488266666666667,6.31755,1.5
758,80.0,7.876747749999999,10.0,5.0,20.492449117625004,11.64556,2.815,1.626,0.895,0.49512,0.76025,3.8
759,601.0,61.105803,18.1875,4.78125,41.83358075,10.85110625,2.6340625,1.788125,0.93125,0.4775399999999999,1.05605,5.5
760,126.0,13.747992000000002,12.6,4.8,24.033618,11.16682,2.752,1.7420000000000002,0.908,0.491604,1.99192,6.0
761,74.0,9.683996,14.8,4.4,31.574635600000004,11.14446,2.58,1.732,0.9,0.4820359999999999,1.11572,6.3
762,38.0,2.008328,10.0,4.666666666666667,20.02735333333333,11.795966666666668,2.9266666666666663,1.7133333333333336,0.8066666666666666,0.4995066666666667,0.45749,5.5
763,78.0,5.2757,10.75,4.0,22.212725,12.6969,2.705,1.7199999999999998,0.925,0.475954,0.55823,5.75
764,70.0,2.008328,5.52,3.52,10.930223542399998,13.51252,2.6308333333333334,1.3186666666666669,0.5053333333333333,0.7623686666666668,0.0222,2.5
765,144.0,22.707,36.0,4.5,84.1611,8.932974999999997,2.24,1.93,1.1800000000000002,0.4315125,7.775,2.0
766,78.0,5.6253280000000006,11.142857142857142,4.571428571428571,22.35173142857143,10.911928571428572,2.7371428571428567,1.7457142857142858,0.9771428571428572,0.49876,0.8886,5.5
767,58.0,8.147992,8.88,4.44,16.862137999999998,12.0034,2.8240000000000003,1.626,0.768,0.49187589999999,0.26567,3.8
768,36.0,1.7428315,18.0,4.0,36.0685,13.652933333333332,2.545,1.65,1.1,0.4820359999999999,1.41194,6.3
769,68.0,9.107996000000002,13.6,5.0,29.568292,10.600980000000002,2.94,1.7120000000000002,0.956,0.4820359999999999,1.36305,4.0
770,68.0,8.903332,13.0,4.0,27.188418,11.1479375,2.495,1.785,0.945,0.4927189999999999,1.9156,5.5
771,6.0,1.7,6.0,4.0,11.740725,12.714558333333336,2.766666666666667,1.43,0.6208333333333335,0.6637966666666667,0.58344,5.0
772,118.0,14.041988,11.0,4.8,24.033618,10.13144,2.352,1.7880000000000005,0.928,0.491678,1.20466,6.0
773,146.0,27.24,48.66666666666666,2.6666666666666665,114.44546666666668,8.054,1.9866666666666664,2.0933333333333333,1.3633333333333333,0.4408933333333333,0.26619,2.5
774,9852.0,8.5111595,7.636363636363638,3.676767676767677,15.37487,13.1236101010101,2.7805050505050497,1.3850505050505049,0.4587878787878788,0.7069856565656566,1.04032,2.8
775,156.0,25.721328,28.83333333333333,5.0,68.70049999999999,11.1994,2.455,1.785,0.945,0.4683433333333333,3.26948,2.5
776,45.0,10.96,22.5,3.5,47.8025,9.0432,2.24,1.88,1.11,0.4776649999999999,5.48,1.8
777,226.0,18.204399750000004,10.272727272727272,4.727272727272728,21.21188622727273,11.148754545454542,2.6245454545454545,1.7022727272727274,0.8500000000000001,0.5198572727272727,0.86162,4.3
778,58.0,6.508664,13.333333333333336,4.666666666666667,27.95135333333333,11.75455,2.901666666666667,1.72,0.8833333333333334,0.4850333333333334,1.0804,6.5
779,100.0,15.43,50.0,4.0,117.386335,8.79744,2.135,1.99,1.15,0.42668,7.01317,2.5
780,100.0,10.207996,10.0,4.8,20.3920334,10.75912,2.572,1.796,1.028,0.492719,1.71759,2.5
781,100.0,8.147992,10.0,4.8,20.016938,11.33044,2.7060000000000004,1.6780000000000002,0.892,0.499726,1.00958,6.0
782,90.0,6.25674375,8.888888888888891,4.4444444444444455,16.790440179910046,11.72988888888892,2.694444444444444,1.5444444444444445,0.7355555555555555,0.6061694444444444,0.70941,2.3
783,128.0,20.415992000000006,12.6,4.8,26.385218,11.38168,2.81,1.7400000000000002,0.86,0.49282,2.94022,6.0
784,198.0,11.463996000000002,7.4,4.8,15.69310028,12.39211,2.77,1.5509999999999995,0.708,0.6164428000000001,0.64563,1.5
785,126.0,26.090000000000003,25.2,4.0,58.30341800000001,11.5619,2.829,1.7185,0.8724999999999999,0.4673040000000001,4.52989,4.3
786,74.0,4.9568275,7.92,4.2,14.610803,12.39211,2.77,1.5509999999999995,0.708,0.5982450000000001,0.66533,7.5
787,80.0,7.734660000000001,10.0,5.0,20.255278375,11.33044,2.85,1.6725,0.8525,0.4927359999999999,0.97737,5.5
788,137.0,13.925328000000002,22.83333333333333,5.166666666666667,54.501263666333344,11.877633333333335,2.875,1.721666666666667,0.9250000000000002,0.478705,2.6108,5.0
789,280.0,24.150564000000003,12.666666666666664,4.666666666666667,25.810252958458328,11.128333333333332,2.58625,1.7633333333333334,0.9733333333333332,0.4878333333333333,1.0047,6.3
790,60.0,3.55,6.0,3.0,12.0096,12.0034,2.7380000000000004,1.545,0.71,0.61443,0.45749,3.0
791,80.0,4.542664,5.333333333333332,3.0,10.649558888888889,13.51252,2.668,1.336666666666667,0.5053333333333333,0.7623686666666668,0.27146,2.3
792,58.0,8.505991999999999,18.0,4.0,41.861923125,11.22030975,2.7466666666666666,1.75,0.98,0.485063,2.4836,5.5
793,58.0,6.283996,11.6,4.4,24.033618,11.06572,2.634,1.6800000000000002,0.96,0.490654,1.4486,5.5
794,113.0,37.007299,11.0,4.0,23.560949575,11.11696,2.7612,1.7280000000000002,0.9250000000000002,0.4959356250000001,1.0804,6.0
795,20.0,7.44274775,10.0,5.0,20.151515,12.06715,2.79,1.625,0.89875,0.496875,1.04896,8.0
796,82.0,15.604,21.5,3.1,45.2355,9.1302,2.168,1.9072,1.13,0.4743239999999999,5.20133,2.5
797,68.0,1.741332,13.2,5.0,29.525338,10.565180000000002,2.545,1.765,0.945,0.4820359999999999,0.27323,6.0
798,118.0,11.551324,11.6,4.4,22.5691257,10.999625,2.675,1.767,0.926,0.475954,0.53649,6.3
799,33.0,7.441332000000001,16.5,4.0,35.468537,10.52605,2.495,1.785,0.965,0.4775399999999999,2.96536,3.8
800,43.0,7.876747749999999,10.75,3.75,22.212725,12.18425,2.7275,1.545,0.71,0.61443,0.35134,2.5
801,108.0,7.134331999999999,12.2,4.8,24.808518,11.33044,2.7060000000000004,1.6780000000000002,0.936,0.498666,1.47705,6.0
802,100.0,7.558488,10.0,4.8,20.9941265318,10.75912,2.675,1.736,0.958,0.4957955,0.80454,6.0
803,36.0,8.841328,18.0,4.0,37.27215,10.39875,2.24,1.8000000000000005,1.36,0.48273,2.34255,2.5
804,112.0,24.574384,22.8,4.4,56.47599700598804,11.46526,2.752,1.7880000000000005,0.946,0.4673040000000001,4.49372,5.0
805,556.0,61.22629600000001,13.422222222222222,4.488888888888889,27.870470666666662,10.883695555555557,2.6211111111111114,1.7755555555555556,1.0093333333333334,0.4909111111111111,1.22872,6.0
806,126.0,24.70666,25.2,4.8,58.30341800000001,11.11696,2.884,1.7420000000000002,0.928,0.467568,4.08822,6.0
807,94.0,10.803992,15.2,4.666666666666667,33.33735333333333,11.2603,2.7566666666666664,1.905,0.905,0.4881633333333333,2.0416,6.0
808,43.0,7.876747749999999,7.5,4.0,14.996859625,12.18425,2.7275,1.545,0.71,0.61443,0.0,5.3
809,50.0,3.55,10.0,4.8,20.016938,11.64556,2.774,1.714,0.882,0.49901,0.52548,3.0
810,56.0,11.463996000000002,12.1,4.8,24.50301875,11.11696,2.684,1.744,0.945,0.4970996000000001,1.86705,5.5
811,58.0,4.542664,13.0,5.166666666666667,27.44881366633333,11.771733333333335,2.885,1.7166666666666668,0.9233333333333332,0.478705,1.09501,5.5
812,86.0,4.663996,14.333333333333336,4.0,31.621686666666665,10.91369,2.901666666666667,1.62,0.8959999999999999,0.478464,0.99413,5.5
813,158.0,16.292981,8.963414634146343,4.878048780487805,16.215127021276597,11.11333829787234,2.799634146341464,1.6802439024390243,0.8461541463414634,0.4958215121951219,0.78135,4.5
814,312.0,45.0681235,31.14285714285715,4.965517241379311,70.86454624999998,9.1014620685714,2.2485714285714287,1.97,1.1842857142857142,0.4657085714285714,5.325,2.5
815,114.0,20.834,22.5,5.5,53.4902975,10.0743,2.295,1.825,1.15,0.4697149999999999,2.42074,1.8
816,278.0,26.917984,13.9,4.65,29.680678624999995,10.599905,2.6495,1.7200000000000002,0.936,0.4927989999999999,1.22872,8.5
817,80.0,7.44274775,10.0,4.75,20.255278375,11.1479375,2.705,1.765,0.945,0.49463625,0.76486,5.0
818,113.0,13.385996,11.8,5.6,23.231818,12.0863,2.694,1.654,0.774,0.492719,1.10402,3.8
819,122.0,13.747992000000002,12.0,4.8,24.789618,11.288,2.752,1.732,0.8699999999999999,0.491604,1.51422,6.0
820,236.18,24.574384,25.2,5.6,58.30341800000001,11.61422,2.884,1.736,0.944,0.467568,4.08822,2.8
821,132.0,27.179328,22.0,4.666666666666667,50.61352,11.706466666666666,2.8816666666666664,1.7166666666666668,0.8833333333333334,0.4780233333333334,4.86552,4.3
822,76.0,19.6268275,18.0,4.285714285714286,40.5070168571428,11.168514285714284,2.225714285714285,1.8242857142857145,0.9285714285714286,0.4841114285714286,0.71978,3.8
823,43.0,7.4428315,8.6,3.2,17.7903568,12.3734,2.5660000000000003,1.4580000000000002,0.642,0.687868,0.01079,2.5
